0.0077396205933834,0.000987317164742787,5.25879349659876e-07,0,0,0,0,0,0,0,0,0,0,0,0,-4.67476559195067e-05,7.69199744665811e-05,-7.79107165109395e-09,-4.57418886452065e-05,-3.05186125018682e-05,-4.9843388215494e-05,0,0,0,0,0,0,0,0,0,-2.62025491489713e-05,3.07012709824803e-05,-3.03176309566005e-05,0,0,0,-2.61950938844933e-05,3.06969554564394e-05,3.03131627073178e-05,0,0,0,0,0,0,-2.88140618866657e-05,-4.76639494118786e-05,5.13456328443885e-09,0,0,0,0,0,0,-4.57363277375095e-05,-3.05081524320785e-05,4.98487906952047e-05,0,0,0
0.000987317164742786,0.00665003815976953,1.35540873336603e-07,0,0,0,0,0,0,0,0,0,0,0,0,-7.75202242244985e-05,0.000127255429910651,-1.31619203308137e-08,2.49260467581763e-05,-1.3015655726023e-06,3.70182679974415e-05,0,0,0,0,0,0,0,0,0,-2.83656611753859e-05,3.06241115659328e-05,-3.53068438687949e-05,0,0,0,-2.83634398673144e-05,3.06283688941615e-05,3.53064360691639e-05,0,0,0,0,0,0,4.74091472153335e-05,7.8229698737239e-05,-9.09790745198054e-09,0,0,0,0,0,0,2.49096403256273e-05,-1.31841057972788e-06,-3.7001752320266e-05,0,0,0
5.25879349659876e-07,1.35540873336532e-07,0.00472902911654146,0,0,0,0,0,0,0,0,0,0,0,0,-5.42751647046538e-09,8.67420191491265e-09,-1.4221905287478e-05,5.16861870251462e-05,4.27720681699608e-05,5.14123520429211e-05,0,0,0,0,0,0,0,0,0,3.30603600540597e-05,-4.04333057185812e-05,3.6328292408566e-05,0,0,0,-3.30540353650943e-05,4.04301269768519e-05,3.63278420110571e-05,0,0,0,0,0,0,-7.17059002824758e-09,-1.24104753335164e-08,-4.3991309281191e-06,0,0,0,0,0,0,-5.1691062285676e-05,-4.276397345133e-05,5.14355654587218e-05,0,0,0
0,0,0,0.00654208967959381,-0.000931685535396255,-0.000163890900440212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58500633386511e-05,2.63168307007296e-05,7.2390063835394e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82020271568619e-05,2.32922986094118e-05,-7.58421420859602e-05,0,0,0,0,0,0,0,0,0,-4.88321674052978e-05,7.97401479782568e-05,4.82574210218857e-06,0,0,0,0,0,0
0,0,0,-0.000931685535396256,0.00668740809520128,-9.81334638841865e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84548569212451e-06,-4.08299277023336e-05,7.44053506760955e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12326686620186e-06,-4.47270462551327e-05,-9.88894503581104e-06,0,0,0,0,0,0,0,0,0,-7.89744330124191e-05,0.000128631207414013,8.24489507481238e-06,0,0,0,0,0,0
0,0,0,-0.000163890900440212,-9.81334638841868e-05,0.00476707820089313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.36663368640367e-05,4.24095435742973e-05,9.29166084747173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94022302699694e-05,-3.91788830335281e-05,0.000101147912986788,0,0,0,0,0,0,0,0,0,2.18682329007604e-06,-3.1439802418556e-06,-1.78940361970207e-05,0,0,0,0,0,0
0,0,0,0,0,0,0.00780389727046479,0.000484626406067848,0.00188949211554205,-4.98332374267314e-05,8.06950931023085e-05,-1.67959338896572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2699614503844e-05,-6.97118095028687e-05,-2.20743905738248e-05,0,0,0,0,0,0,-1.97973397881001e-05,2.54297314920001e-05,-2.35013526768817e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10123053256255e-05,-2.61268401249545e-05,-5.93610034582179e-05,0,0,0
0,0,0,0,0,0,0.000484626406067849,0.00733530299745089,-0.000598090186466226,-8.10994075513107e-05,0.000130967316794868,-2.67770169028965e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94383801088497e-05,0.000113059597300824,3.55706418979245e-05,0,0,0,0,0,0,-2.38712704037156e-05,2.94191456340391e-05,-2.96436638170198e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13962244167657e-05,-1.45057237548956e-05,3.56103514047019e-05,0,0,0
0,0,0,0,0,0,0.00188949211554205,-0.000598090186466227,0.00658350900138747,-2.27439911140228e-05,3.73768929449149e-05,-3.72259495217498e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36161661660669e-05,-3.88532476067941e-05,-3.25987183596032e-05,0,0,0,0,0,0,2.38147946740589e-05,-3.16686737487722e-05,2.67419209297734e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60977233154331e-05,3.96276439048255e-05,6.03016401321177e-05,0,0,0
0,0,0,0,0,0,-4.98332374267314e-05,-8.10994075513107e-05,-2.27439911140229e-05,0.00709555703320525,0.000532479028938484,0.00116893500011883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4627159271445e-05,-2.41115901075142e-05,-8.65054279395876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.06950931023085e-05,0.000130967316794868,3.73768929449149e-05,0.000532479028938484,0.00720371906759642,-0.000658278440127505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72768196956127e-06,-5.05058583944688e-05,7.84763811058842e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.67959338896572e-05,-2.67770169028966e-05,-3.72259495217498e-05,0.00116893500011883,-0.000658278440127505,0.00630933611481252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48695288729246e-05,4.13225497927719e-05,0.000110900923169462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00780385220873018,0.000484379559809593,-0.00189013673271391,0,0,0,-5.10167303005981e-05,-2.61310771635363e-05,5.93592684963137e-05,0,0,0,0,0,0,0,0,0,-1.98075979866992e-05,2.54410726795123e-05,2.35080246598751e-05,0,0,0,0,0,0,0,0,0,-4.9819056917631e-05,8.0670688580056e-05,1.680243112897e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.26904047732157e-05,-6.96976905668025e-05,2.20761196950206e-05
0,0,0,0,0,0,0,0,0,0,0,0,0.000484379559809593,0.00733486692067756,0.000598112746883664,0,0,0,2.14049431596239e-05,-1.44971541167037e-05,-3.56205094460737e-05,0,0,0,0,0,0,0,0,0,-2.38808692551914e-05,2.9427978646187e-05,2.96504049166169e-05,0,0,0,0,0,0,0,0,0,-8.10749698890896e-05,0.000130925475549194,2.67867636571206e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.94248044803636e-05,0.000113038979694603,-3.55748493979455e-05
0,0,0,0,0,0,0,0,0,0,0,0,-0.00189013673271391,0.000598112746883664,0.00658330773396044,0,0,0,-5.6094243013187e-05,-3.96312349920856e-05,6.02868253639707e-05,0,0,0,0,0,0,0,0,0,-2.38219956695615e-05,3.16772694694775e-05,2.67413764238288e-05,0,0,0,0,0,0,0,0,0,2.2750829230967e-05,-3.73876390653773e-05,-3.72140095681809e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.36185607779095e-05,3.88570760068027e-05,-3.25935657167356e-05
-4.67476559195067e-05,-7.75202242244985e-05,-5.42751647046538e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.0066320850388213,0.00102996106413916,4.80106625690586e-07,0,0,0,0,0,0,0,0,0,0,0,0,-5.6183295839793e-05,-2.71197509872609e-05,-7.01959241946001e-05,0,0,0,-5.61789434136657e-05,-2.71101884650533e-05,7.0201258257845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69199744665811e-05,0.000127255429910651,8.67420191491265e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.00102996106413916,0.00686233668213129,-2.25939750636826e-07,0,0,0,0,0,0,0,0,0,0,0,0,-1.46083929683948e-06,-4.06584736458155e-05,1.10348757849116e-05,0,0,0,-1.461197685148e-06,-4.06593809971754e-05,-1.10267264849752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.79107165109395e-09,-1.31619203308102e-08,-1.4221905287478e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.80106625690586e-07,-2.25939750636698e-07,0.00458655454811522,0,0,0,0,0,0,0,0,0,0,0,0,7.27115768705438e-05,4.33890619329314e-05,8.7779052550819e-05,0,0,0,-7.27150795332074e-05,-4.33775395152314e-05,8.78001538159536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.57418886452065e-05,2.49260467581763e-05,5.16861870251462e-05,0,0,0,0,0,0,0,0,0,-5.10167303005981e-05,2.14049431596239e-05,-5.6094243013187e-05,0,0,0,0.00790918289208178,-0.000726333190507143,-0.000222808159500199,0,0,0,0,0,0,0,0,0,-2.43560857965308e-05,3.99999352780212e-05,8.24530841607025e-07,0,0,0,0,0,0,0,0,0,0,0,0,-3.48218747163101e-05,-3.40399923339312e-05,4.01595080602349e-05,0,0,0,-3.18033635398651e-05,-5.22786095778811e-05,2.39244821170598e-06,0,0,0,-2.69990618525886e-05,-2.89636731268967e-05,-3.08973755747046e-05
-3.05186125018682e-05,-1.3015655726023e-06,4.27720681699608e-05,0,0,0,0,0,0,0,0,0,-2.61310771635362e-05,-1.44971541167037e-05,-3.96312349920856e-05,0,0,0,-0.000726333190507143,0.00651835639851485,0.000193705444720935,0,0,0,0,0,0,0,0,0,-3.98356778564038e-05,6.52515721013583e-05,1.29055575125777e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.3974921398728e-05,2.73434947479983e-05,-4.33166604004378e-05,0,0,0,5.25960545213982e-05,8.62461648594166e-05,-3.96759608166141e-06,0,0,0,3.03890284634145e-05,2.96897181214203e-05,3.7241817114627e-05
-4.98433882154939e-05,3.70182679974415e-05,5.14123520429211e-05,0,0,0,0,0,0,0,0,0,5.93592684963137e-05,-3.56205094460737e-05,6.02868253639707e-05,0,0,0,-0.000222808159500199,0.000193705444720935,0.00474486972701804,0,0,0,0,0,0,0,0,0,1.80616685649857e-06,-3.01334841637929e-06,-4.10860146408646e-06,0,0,0,0,0,0,0,0,0,0,0,0,-4.00839257518504e-05,-4.33379503715861e-05,4.29801824731058e-05,0,0,0,2.24163088913893e-06,3.67199246768461e-06,-6.15789740631441e-06,0,0,0,3.29595876587249e-05,3.75619504250739e-05,3.5514613567741e-05
0,0,0,-5.58500633386511e-05,2.84548569212452e-06,-7.36663368640367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798762621966277,0.000172799773397023,1.42376233204849e-08,-5.58531581115888e-05,2.85091917067754e-06,7.36710389741147e-05,0,0,0,0,0,0,-2.52271827815381e-05,2.75524252460384e-05,3.14745673217767e-05,0,0,0,0,0,0,0,0,0,-2.34156335334669e-05,3.85284093669356e-05,-1.88341475951803e-09,0,0,0,-2.52258476753995e-05,2.75494055594001e-05,-3.14750952678434e-05,0,0,0,0,0,0
0,0,0,2.63168307007296e-05,-4.08299277023336e-05,4.24095435742973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172799773397024,0.00700669907469645,-3.07082794011363e-08,2.6315133313035e-05,-4.08340569234829e-05,-4.24081274338133e-05,0,0,0,0,0,0,-3.00463470763124e-05,3.03633851328682e-05,3.91487992785689e-05,0,0,0,0,0,0,0,0,0,-3.8625352598991e-05,6.338747514847e-05,-3.26783650983869e-09,0,0,0,-3.00426248431622e-05,3.03572186027523e-05,-3.91463900982015e-05,0,0,0,0,0,0
0,0,0,7.2390063835394e-05,7.44053506760953e-06,9.29166084747173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42376233207417e-08,-3.07082794011363e-08,0.00538044229877684,-7.23950727852971e-05,-7.43288221624076e-06,9.29240611407475e-05,0,0,0,0,0,0,-2.92135593204675e-05,3.42350975549406e-05,3.45454171031669e-05,0,0,0,0,0,0,0,0,0,2.32986243418507e-09,-4.02810121860691e-09,-3.57878394445803e-06,0,0,0,2.9214477813407e-05,-3.42339432450094e-05,3.45499490247096e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58531581115888e-05,2.6315133313035e-05,-7.23950727852971e-05,0.00654216498504506,-0.000932216771697282,0.00016351751203819,0,0,0,0,0,0,-4.88195250414704e-05,7.97150863763857e-05,-4.82703841810005e-06,0,0,0,0,0,0,0,0,0,0,0,0,-5.82116961772169e-05,2.32968117551511e-05,7.58435712612502e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85091917067754e-06,-4.08340569234829e-05,-7.43288221624077e-06,-0.000932216771697281,0.00668716103439111,9.79981214278974e-05,0,0,0,0,0,0,-7.89490780148308e-05,0.000128582646575225,-8.24790131144586e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.12370845636875e-06,-4.4734120249079e-05,9.89688885554508e-06,0,0,0,0,0,0,0,0,0
