0,6.07153216591882e-21,-3.73927269630183e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.36665354394383e-10,-2.36708824851771e-10,2.29074051803409e-14,9.9700851171423e-06,7.05177346188546e-06,1.15465479853583e-05,0,0,0,0,0,0,0,0,0,5.14570905276722e-06,-6.28611276261244e-06,6.3174974495491e-06,0,0,0,-5.14403088802232e-06,6.28496337797894e-06,6.31622907580465e-06,0,0,0,0,0,0,-8.77115466417499e-10,-1.51912938938941e-09,1.64652806257109e-13,0,0,0,0,0,0,-9.97102283177517e-06,-7.05084671122744e-06,1.15502903160624e-05,0,0,0,-1.73472347597681e-21,-4.54864932234943e-05,1.73472347597681e-21,0,0,0,0,0,0,0,0,0,0,0,0,-9.63023107836075e-06,1.6679872464469e-05,-1.61418822107375e-09,5.71085988964297e-06,4.03925239766392e-06,6.61385705123461e-06,0,0,0,0,0,0,0,0,0,-4.37940554577174e-06,5.34997933455388e-06,-5.37669018637494e-06,0,0,0,-4.37818211358763e-06,5.3492513643517e-06,5.37586219192432e-06,0,0,0,0,0,0,6.96883600712765e-06,1.20697490736341e-05,-1.30819538458936e-09,0,0,0,0,0,0,5.7081228409495e-06,4.03640627841444e-06,-6.61220790334666e-06,0,0,0
7.80625564189563e-21,7.80625564189563e-21,-4.72525499227732e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.36709197303453e-10,-4.09988004434698e-10,4.03941812287993e-14,-5.87870081810777e-06,-2.67304453145664e-07,-8.98726218926748e-06,0,0,0,0,0,0,0,0,0,5.87846410891045e-06,-6.68375730213179e-06,7.72716235064758e-06,0,0,0,-5.87769723370651e-06,6.68427536485213e-06,7.72663751279714e-06,0,0,0,0,0,0,1.51912039849855e-09,2.6310566047589e-09,-3.05673181749508e-13,0,0,0,0,0,0,5.87617811330802e-06,2.63245715951908e-07,-8.98530430809004e-06,0,0,0,4.54864932234943e-05,-1.73472347597681e-20,3.11339406968087e-09,0,0,0,0,0,0,0,0,0,0,0,0,-1.66798987095681e-05,2.88901253690702e-05,-2.84640757109442e-09,-3.36731695977394e-06,-1.53111860315799e-07,-5.14789939617925e-06,0,0,0,0,0,0,0,0,0,-5.00303807603309e-06,5.68840630035374e-06,-6.57642655355849e-06,0,0,0,-5.00261943559031e-06,5.68911335910373e-06,6.57628752491987e-06,0,0,0,0,0,0,-1.20696776394314e-05,-2.09042055533739e-05,2.42862696754197e-09,0,0,0,0,0,0,-3.36394240309742e-06,-1.50700575994938e-07,5.14382743066686e-06,0,0,0
3.73927269630183e-05,4.72525499227734e-06,-5.20417042793042e-21,0,0,0,0,0,0,0,0,0,0,0,0,1.57495716433267e-14,-2.65190232308378e-14,4.15773088046258e-11,-1.19054101005819e-05,-1.02526376484878e-05,-1.27618326622858e-05,0,0,0,0,0,0,0,0,0,-6.78991884403571e-06,8.64279069297821e-06,-7.9792806733538e-06,0,0,0,-6.78829726262351e-06,8.6417167461032e-06,7.97865981273304e-06,0,0,0,0,0,0,-2.26136000224155e-13,-4.0898027912697e-13,-1.33911896436347e-10,0,0,0,0,0,0,-1.19091005453908e-05,-1.02529279952522e-05,1.27701506873596e-05,0,0,0,1.73472347597681e-21,-3.11339406969344e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10980588300942e-09,1.86868371151701e-09,-2.92977758100605e-06,-6.81941309570801e-06,-5.8727058417105e-06,-7.30997152111308e-06,0,0,0,0,0,0,0,0,0,5.77875817229094e-06,-7.35569871977475e-06,6.79099919443808e-06,0,0,0,-5.77764836640793e-06,7.35512879142641e-06,6.79078847754319e-06,0,0,0,0,0,0,1.79669012941551e-09,3.2494199504044e-09,1.06395347180455e-06,0,0,0,0,0,0,6.81761640557859e-06,5.86950541220356e-06,-7.31054276483958e-06,0,0,0
0,0,0,2.12068210214689e-16,-3.673095356517e-16,-3.63010639627982e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2696255334437e-05,6.19657537728196e-06,1.74948663286269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29037660649967e-05,-5.35343796923528e-06,1.79524479566377e-05,0,0,0,0,0,0,0,0,0,-2.07510730347624e-07,3.54428728879402e-07,2.07746120708159e-08,0,0,0,0,0,0,0,0,0,-1.58734074622009e-05,-1.71617544859405e-05,-1.21430643318376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07499536932445e-06,1.5007921697297e-06,4.23720471354743e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67786562503905e-06,1.11097701565452e-06,-3.7255978623784e-06,0,0,0,0,0,0,0,0,0,-1.01205464678374e-05,1.72859129460513e-05,1.0132026737209e-06,0,0,0,0,0,0
0,0,0,-3.673095356517e-16,6.3619422230321e-16,5.10816372639115e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363916197084e-07,-9.14461823513429e-06,2.06655002444713e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81295721236873e-06,2.53891540461917e-06,0,0,0,0,0,0,0,0,0,-3.53639162338144e-07,6.03970039528716e-07,3.7298790254768e-08,0,0,0,0,0,0,0,0,0,7.21488509125868e-05,-4.76202223850376e-05,-1.10511755085417e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56503557015408e-08,-2.21479940238811e-06,5.00512283997322e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03644274598743e-06,-5.26890696302588e-07,0,0,0,0,0,0,0,0,0,-1.72474048416421e-05,2.94563410768796e-05,1.81910660395796e-06,0,0,0,0,0,0
0,0,0,3.63010639627981e-05,-5.10816372639114e-06,2.12063006044261e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77305497140336e-05,1.04200956872785e-05,2.39290791479744e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85795063965919e-05,9.36361482117085e-06,-2.54205398714044e-05,0,0,0,0,0,0,0,0,0,8.99214782740977e-09,-1.35216088345786e-08,-7.60216340851923e-08,0,0,0,0,0,0,0,0,0,-1.21430643318376e-20,1.10511755033248e-06,-1.58734074622009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29428653016674e-06,2.52371625666585e-06,5.79555196662108e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85572872749065e-06,-1.94319256327327e-06,5.27542033455068e-06,0,0,0,0,0,0,0,0,0,4.38557802676088e-07,-6.59465032487853e-07,-3.70766600373509e-06,0,0,0,0,0,0
0,0,0,0,0,0,1.5018992980998e-05,-7.67014772373124e-08,-1.87245432686764e-05,-2.16074627186209e-07,3.68596101166565e-07,-7.24675579370437e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70650745862221e-07,-2.92499721960292e-07,-8.79750172435123e-08,0,0,0,0,0,0,4.03443069750495e-06,-5.43160352129939e-06,5.08512485725229e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13712876565415e-05,6.17908677800824e-06,1.40284030766846e-05,0,0,0,0,0,0,0,0,0,-8.67361737988404e-22,-4.49856329184091e-05,-2.16840434497101e-20,-1.13954545588044e-05,1.94392103140194e-05,-3.8218312543816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05318863258143e-05,1.80519212292529e-05,5.42946868728186e-06,0,0,0,0,0,0,-4.09546722146374e-06,5.51377774198125e-06,-5.16205723469406e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95903545445388e-06,2.69470893128472e-06,6.11780743991901e-06,0,0,0
0,0,0,0,0,0,-7.67014772373132e-08,1.42748138247685e-05,-2.91159106469212e-06,-3.69003115934652e-07,6.29427041289527e-07,-1.21313273620538e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92301638697304e-07,5.0099277623246e-07,1.49361618186044e-07,0,0,0,0,0,0,5.15787222287775e-06,-6.70881038957318e-06,6.78882865897482e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15787222287774e-06,2.86140253777769e-06,-8.77822799731908e-06,0,0,0,0,0,0,0,0,0,4.49856329184091e-05,2.42861286636753e-20,1.08523072426868e-05,-1.94606756677025e-05,3.31950462694367e-05,-6.39788167136947e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80396963169135e-05,-3.09192845461948e-05,-9.21800591158942e-06,0,0,0,0,0,0,-5.23590518839697e-06,6.81030735327898e-06,-6.89153621157993e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24935574539612e-06,1.24786190121055e-06,-3.82819828156778e-06,0,0,0
0,0,0,0,0,0,7.07518611118943e-05,2.64588935351088e-06,4.5056978942994e-05,-9.89442573242506e-08,1.71188664399705e-07,-1.61355477254123e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.46212694721136e-08,-1.63390689594749e-07,-1.30268452607256e-07,0,0,0,0,0,0,-5.14040431694139e-06,7.15813161613359e-06,-6.18870079558246e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33905734249387e-05,-9.73291550184598e-06,-1.54720877922291e-05,0,0,0,0,0,0,0,0,0,-2.25514051876985e-20,-1.08523072426869e-05,-6.07153216591882e-21,-5.2181730121486e-06,9.02823562189054e-06,-8.50964795269078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83964898043354e-06,1.00838244849961e-05,8.0396515571461e-06,0,0,0,0,0,0,5.2181730121486e-06,-7.26642631857043e-06,6.28232906997988e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83964898043352e-06,-4.24453892177219e-06,-6.74740049091529e-06,0,0,0
0,0,0,0,0,0,2.16074627186209e-07,3.69003115934652e-07,9.89442573242507e-08,1.42971240695398e-05,1.98408997564847e-20,-1.95940938442789e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40810494423536e-05,5.43160352129941e-06,1.99519754220222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13954545588044e-05,1.94606756677025e-05,5.2181730121486e-06,1.41318452167281e-05,-1.93675805017736e-05,-2.92783852717804e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73639065792368e-06,1.05553135042077e-06,3.87729617564774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
